p2.key,p2.hotel_name,p2.city_name,p2.country_code,p2.hotel_address,p2.star_rating,p2.postal_code
903523F8CC0A528CA6F0FF1EBC5771EC,Clownfish Resort,Longshui,TW,"No. 12-1, Lane 192, Longquan Road",0,94646
185D79C0EA7A711E15568C6E5C35C545,Ailinn Kokura,Kitakyushu,JP,Kokura Kitaku Kyomachi 1-6-31,3,802-0002
DAC0E7813FFF6B1FDE6B6381B8A94DD7,Melia Athens,Athens,GR,Chalkokondyli 14 & 28th October,4,106 77
DDA50B23A968E671F8B15ABD426BF6B1,Aromdee Apartments,Pattaya North,TH,"150/11 Moo 5 Pattaya 3 Road (Chaloem Phrakiat), Pattaya , Chonburi",2,20150
D1E408136680D501B6BFD7F7E97F36C5,Hotel Grand Bee,Bangalore,IN,"No. 37/1, Railway parallel Road, Yeshwanthpur",3,560022
5DBA0CCB47D5A256550EE4D1CE87BE98,Tianfeng Homestay,Hualien City,TW,"No. 77, Jianhua Road",0,970
E6A780E8B4894143FE31A31C20A19F95,Novotel London Heathrow Airport,Heathrow,GB,"M4J4, Cherry Lane",4,UB7 9HJ
ED6C523ED23C6880996E015FE99A3B11,Chiangmaitimes,Chiang Mai,TH,"164/112 Chang Klan Road, Tambon Chang Klan",3,50100
733AF80A78658A64762FCC064CBB94D7,"Hotel Sogo - Bagong Barrio, Caloocan",Manila,PH,"Mascardo St. Bagong Barrio, Caloocan",2,1420
6AF9010822EB20F26C8131C48BF74AD7,Getz Hotel,Manila,PH,1679 Tayuman Sta. Cruz Manila,3,2003
EBEDCC90E5BD8BC70080BA7B351BE902,Motel Mac,Daejeon,KR,"590-4, Yongmun-dong, Seo-gu",2,302-220
DD1FC65C9190FA9DC0E6F64A7C7E1688,OYO Premium Cyber Park,Gurgaon,IN,"B-17, Greenwood City, Sector-45 ( Near Vatika Medicare ), Gurgaon",3,122002
4ADF06B108DE347679F8A9E17E4953CD,Golden Star Continental & Spa,Gangtok,IN,"Pani House, Gangtok",3,737101
02004ED50209BC7C36CB2FCC197AD3EA,Accord Regency Serviced Apartments,Kota Kinabalu,MY,"Imago KK Times Square, Jalan Coastal",0,88100
B5B1676DC3A9FDD34D38785E96A9C406,Ruenview Resort,Ban Rong Khi Noi,TH,"154 M.8 T.Maerai, A.Maechan, Chiangrai",0,57240
50F5FD1DF350A35366D6D1D5F1D6E04A,Bannamhoo Bungalows,Pai,TH,"24, Moo 5, Wiang Tai, Mae Hong Son",0,58130
287ABB19DA8AADBD118443E92685853E,18 On Kloof Bed & Breakfast,Gordon?s Bay,ZA,18 Kloof Road,4,7140
08B85E0F032DACB6792EC6B7E5A69A15,Greentree Inn Guizhou Liupanshui Pan County Hongguo Sanyuanpan Business Hotel,Hongguo,CN,"No.1 Jinqiu Road, Shengjing Street,Hongguo Zhen,Pan Xian",3,553537
79916AEA9635224A0AB43F5B710F0015,Hwagok XYM Hotel,Seoul,KR,"923-5, Hwagok-dong, Gangseo-gu ",0,7775
544E6A15EF7136FB3CDEBCDA22B29D2E,Vu Phong Hotel,Thanh Hóa,VN,"Ho Xuan Huong Street, Trung Son, C Beach, Sam Son, Thanh Hoa",3,
071F4ADEA5EF2909EC5CD4344C148F0E,The Zenery Hotel,Lampang,TH,"110/4 HighwayLampang-Ngoa, Prabath, Mueang",0,52000
50F9CA5ADF68237F75580942F750D274,Punggyeong Hanok Guesthouse,Seoul,KR,"32-6, Seonggyungwan-ro, Jongno-gu",0,3074
7E2CB1944E8B93332FBEEC51F24E0761,Dream Hotel and Apartment,Hanoi,VN,64 Nguyen Luong Bang,0,
ED8B6E740B9F8822CC39AC4C62A211AF,Husa President Park Hotel,Brussels,BE,Boulevard du Roi Albert II 44,4,1000
338CA3312F8CE501D7B84BC004AB34CE,Wanda Realm Zhangzhou,Zhangzhou,CN,No.2 Jianyuan East Road,5,363000
95F01E08A6B5B38B57862275DC2515B4,Clarion Hotel Portland Airport,Portland,US,11518 Northeast Glenn Widing Drive,3,97220
E082C82DE6FC7EE74B6F35A65ACE2AE1,Protea Hotel by Marriott Stellenbosch Dorpshuis & Spa,Stellenbosch,ZA,22 Dorp Street,4,7599
585D29D9FE74647E11656A3AA1CFEDCD,Riad Irene,Marrakech,MA,"Kaa Akhlige, 36",0,40000
0653943CDA604027FEE407DC05F10FF5,Amari Phuket,Patong Beach,TH,"2 Meun-Ngern Road, Kathu, Phuket",4,83150
D8924A52EF943FB7C068896BF202A32E,juSTa Off MG Road,Bangalore,IN,"#30/1, 2nd Cross, Ulsoor Road",4,560042
3954111D9D8FA14FB2FDDBF1CD07CBD8,Mediterranean Beachfront Apartments,Yorkeys Knob,AU,"77 Sims Esplanade, Yorkey's Knob",4.5,4878
097F8C710511B16D3CF3916E02CB359C,Fountain Court Apartments – Stewart,Edinburgh,GB,10 Young Street,4,EH2 4JB
AA9EC465BEF37496A15DB62BCF777231,An Nam Hotel,Da Nang,VN,"11A Tran Binh Trong, Hai Chau District",2,
AB1809D3AE3CFBB3B7CF2FF874988F6F,Nomad's Villa,Seminyak,ID,"Jalan Yudistira I, No. 6",4,80361
C1092C40DFA01C731017BD0DD7CF63EF,Embassy Suites Washington D.C. - Convention Center,Washington,US,900 10th Street Northwest,3,20001
FA54FC4E15FB79DD24468B463DA13B09,Econo Lodge Surrey,Surrey,CA,6542 King George Boulevard,1,V3W 4Z2
797776E7C8CFFB4B8DFE3C8086C4F042,Eldorado Coast Hotel,Lomita,US,2037 Pacific Coast Highway,2,90717
5C4A3F0563F71E72B239220A9BE0BCC2,Four Points by Sheraton Tucson Airport,Tucson,US,7060 South Tucson Blvd ,3,85756
07D3473AC51DEB9C06BE4EA19D573BE4,Lamba's House - DLF Phase 2,Gurgaon,IN,147 Akashneem Marg Dlf Phase 2,3,122002
1E0225502D37091C6B2A3609A863334B,Louis' Tavern Transit Hotel Dayrooms Suvarnabhumi Airport,Lat Krabang,TH,"4th Floor International Departure Hall, Suvarnabhumi Airport,Bangkok,Thailand",4,10540
BBC2B778255005111F62A07B37D84FA1,Kingsgate Hotel Doha,Doha,QA,Ali Bin Abdallah Old Ghanim,3, 
82005B5333CFE3B63634CF1AFAAC86AF,Adina Apartment Hotel Melbourne,Melbourne,AU,189 Queen Street,4.5,3000
58F6A075165A3529463D4388D6D7BCCE,Icon Classic,Kottayam,IN,"Near Press Club, Thirunakkara, Kottayam-1",3,686001
30A3E7E4D58CFD97EAED87E89CC9C824,Wuyi Mountain Jingmin Golf Hotel,Wuyishan,CN,Wuyishan National Tourism Resort,5,354302
799B1D5351A0E0DD3272E77067530CF3,Hotel Meera,Raipur,IN,M G Road,2,492001
5420F0F979B5E1A40CF4F3FA6FD368C2,Lagoon Lodge,Knysna,ZA,140 Old Cape Road,0,6570
A50ACF867C59F9543426932311CD5029,Pacific Rendezvous Motel,Tutukaka,NZ,73 Motel Road,3.5,173
83F4010B0CB841DE91D5FF7D977A0B37,Akuna Motor Inn and Apartments,Dubbo,AU,109-111 Whylandra Street,4,2830
9B46A34F6C1E51C823A853663BEDE94F,Jodhana Elite,Jodhpur,IN,"Jhalamand House, Airport Road, Ratanada",3,342001
F7E1BD72C78F54C9E29A48929478FC34,Imola Udvarház,Eger,HU,Tinódi Sebestyén tér 4. ,0,3300
72E1B030EA8C4203FCB7ADB1F0160EF4,ASURE Wayfarer Motel,Kaitaia,NZ,231 Commerce Street,3,410
657E1509F8C5709C7657C744E6149A5C,Apache Beach House,Phi Phi Don,TH,Apache Bar Moo.7 Aonang Muang ,1,81000
8948536D0FE29BE6E84776B9374F0150,Apartment Le Victoria Nice,Nice,FR, ,0,6000
FEA4D6228CD215F293B0C5116D6DAE75,Sea of Galilee - Genghis Khan in The Golan,Giv'at Yo'av,IL,Givat Yoav,0,12946
B9A8F744D2A9654E8FF18DCE16B84FA6,Comfort Suites Hobbs,Hobbs,US,2708 West Scenic Drive,3,88240
1D7004278A29E0C56573346D88D2F266,Comfort Inn Draper,Draper,US,12033 South State Street,2,84020
E729882BFC46F17E46B2A9E57DF454D9,Comfort Inn & Suites at Maplewood,Montpelier,US,213 Paine Turnpike N.,2,5602
E85FA02599E30248F1B16D46DCCCCFE8,Appart'City Angers,Angers,FR,57 rue de Rennes,3,49100
2910F32041330002E2A1C04319BE235C,Wyndham Mauna Loa Village,Kailua-Kona,US,78-7190 Kaleiopapa Street,3,96740
80FB363557EBCC039BE5EAC9387CFB78,Mamas & Papas Hongdae Guesthouse,Seoul,KR,"403-16, Seogyo-dong",1,121-210
685B1D2284E75DABD8C94EC2C39E8C2E,Ella Jungle Inn,Kahatamaditta,LK,Uva Karadagolla,0,90090
21E002E018246465C237429A3EB5F4B1,The Rock Inn,Bovey Tracey,GB,"Haytor Vale, Near Bovey Tracey, Newton Abbot",4,TQ13 9XP
DFB75B403327B8498E025511E7ABFAE1,Villa Jalak,Seminyak,ID,Jalan Mertanadi,4,80361
575374180C5D96BBD297FF1032344ABC,Yantai Phoenix Garden Hotel,Yantai,CN,No. 19 Tonglin Road,4,264003
4294603473C57774A752F6E79548E32E,Kousin Hotel,Kaohsiung,TW,"No. 81, Tongai Street",3,80749
8688740E6930B8CFF450A0A29058D1BF,Riverine Resort,Alleppey,IN,"Kanjipadam,Chempumpuram Post, Nedumudy Village",0,688505
8ED29857E2571440EEE2E4CB63085CC2,Lejiaxuan All Suite Apartment - Qingdao Olympic Sailing Center Branch,Qingdao,CN,"Room 3702, Building A, Kaiyue Center, No.8, Yanerdao Road",3,266071
3A45500BEBA8C85DACFAAB537F6A1293,Driftwood Guest House,Melaka,MY,"39, Lorong 2, Jalan Haji Pitchay, Jalan Ujong Pasir",0,75050
A18D85C6473BF2157E6226C92FD9AB3F,Rixos Thermal Eskisehir,Eskisehir,TR,"Dede Mah. Haktanir Sok., No 1, Bademlik, Odunpazari",5,26030
F077F0E9D52DB6550B1A349AC5CC5108,Mottram Hall,Macclesfield,GB,"Wilmslow Rd, Mottram St Andrew",4,SK10 4QT
0DBACCD5F924B49DE42903D1A08912C4,Best Western Country Lane Inn,Mendenhaven,US,9300 Glacier Highway,3,99801
C9C2058149A876E219BCD934C1226A0D,Royal Riverside Hoi An Hotel,Hoi An,VN,40 Nguyen Du,4,510
F2D7FE7D78B6C8DEA46BF7CD8B8A350A,Legenda Boutique Hotel,Johor Bahru,MY,"No. 7 & 9, Jalan Bestari 8/2, Taman Nusa Bestari",0,79150
B4DA1F6CD7D81E1C6E13487F35713EED,Myeongdong Top Hotel,Seoul,KR,"6-1, Toegye-ro 8-gil, Jung-gu",2,4634
51D22822053258B8CDB1F0C3117C56C5,Planet Hollywood Beach Resort Goa,Utorda,IN,"30/3 Acsona Waddo, Utorda Beach, Salcete, Goa",5,403713
393FF2EA15A646513BBE20C44B7C0984,Tourist Home Lodging,Aurangabad,IN,"Railway Station Road, Near Rto Office, Railway Station Road",0,431005
07061E78C69D4ED4DF7EC6FD4959DC83,Hotel Yuquesta Asahibashi,Naha,JP,Higashimachi 5-19,3,900-0034
5A8F7308F887B42A8E369D0855F5F674,Nozawa Onsen Azegamikan,Nozawa Onsen,JP,Toyosato 8800,2,389-2502
A475AFE12F15A84B3865BF5E95BC3FE9,Asiana Sapa Hotel,Sa Pa,VN,27 Hoang Lien Street,2,
92C12D8C73F6B8CB95634EC68524F66B,Vista Rooms at Idukki District,Munnar,IN,"Pallivasal P.O, Meencut, Idukki District, Kerala, Pallivasal, Kerala",0,685565
425E869D564FC68EC0A3C0AA34589222,Jinjiang Inn Changchun Economic Development Zone Sino-Japanese Fellowship Hospital,Changchun,CN,No.245 Shenzhen Street,3,130033
6B6792A719293B0F7C8278FC58FBB69A,GreenTree Inn Shandong Qingdao Jiaozhou Bus Terminal Station Hai'er Avenue Express Hotel,Jiaozhou,CN,"No.553, East Lanzhou Road, Jiaozhou City",2,266319
A46659A0A87DAB52D96F9ED758D2C5C8,Beautiful Windsor Villa,Kissimmee,US,"2078 Rome Dr., ",0,34747
C794F9CE256731CB1F0019F2ADAAED09,Kominkayado Loof Sakanoie,Fuefuki,JP,Ashigawacho Nakaashigawa 107,1,409-3703
8913E7A83A079080CF40CB9A0C62E616,RedDoorz @ Taman Mulia Jimbaran,Jimbaran,ID,"Jalan Uluwatu 2, Taman Mulia No 8 B",3,80361
788587D93DF1E6D4264A1AEFDDAB6DCD,Sany Rosa Hotel,Bandung,ID,Jalan Hegarmanah No. 2A ,3,40141
3A7881FD3FA9E0A9CE01E4A946AD7E0A,Grand Hôtel Dechampaigne,Paris,FR,17 Rue Jean Lantier,3,75001
269A45716BBB1B6C7A599161170F501A,Noosa Crest Resort,Noosa Heads,AU,2 Noosa Drive,4.5,4567
9FEE1F84162C409C49A75E539132A5D8,Khaolak Sunset Resort,Khao Lak,TH,"26/7 Moo 7 Khuk Khak Takuapa, Phang-Nga",3,82190
B628E37C03795232AEA0B0ADDF6A192C,"The Standard, Hollywood",Los Angeles,US,8300 Sunset Boulevard,4,90069
3FA720554B206B0BA577B229B092B176,Dormy Inn Chiba City Soga,Chiba,JP,Chuo-ku Minami-cho 2-15-4 ,3,260-0842
02B629309947983C62B0BD44EC5CBE54,Drummond Serviced Apartments,Melbourne,AU,371 Drummond Street,3.5,3053
57036AFD0A4A00083BDE07BE534A5073,Coral View Villas,Amed,ID,Jl. Raya Lipah-Bunutan,3,80852
CEFC67EFDB268E350862AD876B826A6E,Grande Centre Point Hotel Ratchadamri Bangkok,Bangkok,TH,"153/2 Soi Mahatlek Luang 1, Ratchadamri Road, Lumpini, Pathumwan",5,10330
29096DBB7D839BD82D4149326B44B9EF,Hampton Inn & Suites Madisonville,Madisonville,US,201 Ruby Drive,3,42431
44DB5CDC15DDB0476F97D7118990BBDA,Best Western Route 66 Rail Haven,Springfield,US,203 South Glenstone Avenue,2,65802
2FE8F72FE9314A9EB31569BC2BA76FB9,Windsor Lodge,Perth,AU,"3 Preston Street, Como",3.5,6152
FB0D390F2AC76829BBACF39A99E8C277,One Toman Guest House,Johannesburg,ZA,"1 Toman Lane, Hyde Park, Sandton",3,2196
8DE3D3237664DB30179ED458B5EDD33F,Sunrise Beach Bungalows,Rarotonga,CK,"Main Road, Ngatangiia, Muri Beach",3,
BFC9C337EFD37F0EE20DF67E5DB06241,The Tamarind Private Resort,Bang Sare,TH,Baan Buraran Soi 6 Bangsaray Chonburi,4,20250
7DD7362A7241C9DBB94C952A8D09CA11,POP! Hotel Kuta Beach,Kuta,ID,Jl. Kubu Bene,2,80361
CC56A5A13D6C2E6568A734C1E6CF0CC8,The Spire Hotel,Queenstown,NZ,3-5 Church Lane ,5,9300
F676FDE690032500222B3CDACF34FA8F,Rayatna for Furnished Apartments 2,Riyadh,SA,Al Falah District,0,11178
3A3B04E28DAC217A863687FF617B4383,Colonial Cottages of Ross,Ross,AU,12 Church St,4,7209
11927FE588979EA75AAD249CD812CEB1,Sukorn Andaman Beach Resort,Ko Sukon,TH,176 Moo.1 T. Koh Sukorn A. Pa-Lien. Trang,3,92120
C3BD0AE911B54F689150507798C1FA16,East House,Broadway,GB,"East House, 162 High St",5,WR12 7AJ
1BE52053488C41B556C472C4B9BCFBA0,Urban Oasis -Compact,Mysore,IN,"#7, Contour Road,Gokulam road,3rd Stage",2,570002
4B70B5B48F631E62FC9BBDB42D021CBB,Rua Rasada Budget Hotel,Trang,TH,"2/20 Kuankhun Road, Thaptieng, Muang",3,92000
B7799F324177D309BD49AE2E32D97B2E,Holmwood Guesthouse,Cowes,AU,37 Chapel Street,4.5,3922
494F013DE33F54DE89DA0C79531F501E,Sleep Inn North Liberty/Coralville,North Liberty,US,485  Madison Avenue North,3,52317
62B978A5043F11A7B43CCE7119B5F6EB,Quality Inn & Suites Wytheville,Wytheville,US,2015 E Main Street,2,24382
7E05DF5D0543C698E5C5801DF9E87544,Xin Shuang Quan Resort,Huairou,CN,"Mutianyu Round Island,Bohai Town",3,101405
0FEB2D00F63F5A0806A35FFA2BD844D9,Treebo Corporate Suites,Noida,IN,"C-30/4, Sector 62 Noida, Uttar Pradesh. INDIA",3,201301
E03CA7B5F4D4E8DD98A967E74F40DAB5,Diana's B&B,Oxford,GB,2A Harefields,0,OX2 8NS
BCE8588A08B8097957E0CFB0E60761DC,Galata34,?stanbul,TR,Sahkulu Mahallesi Buyukhendek Caddesi No:34 Galata Beyoglu,0,34420
99345A09BACECF8313002212CEC56CDE,Cluden Park Motor Inn,Townsville,AU,147 -149 Stuart Drive,3.5,4811
E58D51E698065CF5577F0587C418250F,Ribbed Birch B&B,Hualien City,TW,"No. 205, Zhongfu Road",0,970
4B313D059A68D65713D3FDE2B2852999,Hotel Palazzo Ognissanti,Florence,IT,Via Maso Finiguerra 12,4,50123
0E03F94C833391C8AE5039A439CE75CD,Bamboo Bay Resort,Ko Lanta,TH,"87 Moo 5, A. Ko Lanta ",3,81150
E2E629E3A8087276E6A3776E8A9F412D,Hotel New Ueno,Tokyo,JP,Taito-ku Ueno 7-2-5,3,110-0005
DA422E857721F964A2550BA7B98F29A6,Carlton Beach,Scheveningen,NL,Gevers Deynootweg 201,4,2586 HZ
B1B336443D0A93F64C741165FE2C2EFD,Smart City Apartments - Cannon Street,London,GB,1 Abchurch Yard,4,EC4N 7BA
941A843D3DFFB5CDC9376A785862FB94,Huskisson Beach Bed and Breakfast,Huskisson,AU,21 Beach Street,4,2540
CBD95DFE4365975F8A8646D53DE1EADC,Ranthambore Tiger Home,Saw?i M?dhopur,IN,"Vigyan Nagar, Ranthmbhore Road,  Sawai Madhopur",0,322001
1E20DFF7A1C81E9904492B00D29C8777,7Days Inn Harbin Xifuzhuang Cheng,Harbin,CN,No.99 Zhongxing Avenue,2,150086
42434E2ED4466A105058F4C784A76EEB,Hotel Jasmine,Bah?dr?b?d,IN,"Behind raja Biscut factory, Sidcul",3,249403
C81B10F597338EA84D5CB8BDF91B379B,Smile Inn - Taipei Main Station,Taipei,TW,"6F, No. 8, Guanqian Road",3,100
FDED9157A5D2AC1EE9343E0C7DCBBBEC,Hotel Shrinath Palace,Jh?nsi,IN,"1076, Civil Lines, Station Road (Opp. Betwa Bhawan)",0,284001
FFF12F664D6161FE87126CEB78A77B17,7Days Inn Shenzhen Bantian Huawei Base,Longgang,CN,No.2227 Xuegang Road Bantian Street Longgang District,2,518129
8CCFB25D96346F890F2906C7FCA2D1C6,The Monttra Pattaya,Pattaya South,TH,"398 Moo 12, Rajchawaroon Road, Nongprue, Banglamung, Chonburi",5,20260
836BA951F443E15AAAE4061A4DB2EE7F,Villa Bima,Batu,ID,Jl. Abdul Rachman No. 19,1,65311
6CF108CB68026DB5048678A461CC0DD8,U-Her Hotel,Xitun,TW,"No. 708, Section 2, Liming Road",0,408
1139031919847AA402465EF42A964057,Hanting Express Beijing Zhongguancun,Beijing,CN,"Building B, Haixing Plaza, No.16 Dan Leng Street",2,100000
D0099A5A61331D1B52CDEE8D93D83122,Affordable Accommodation Gladstone,Gladstone,AU,84 Toolooa Street,0,4680
1943CAE8D1DED4EA75126E5DA5B87916,Knysna Backpackers Lodge,Knysna,ZA,42 Queen Street,0,6570
BA0254FF37408124C13AF7F57B62E381,The Chiang Mai Riverside,Chiang Mai,TH,"111 Moo 7, Padad, Muang",5,50100
99EA1C7788308E668545F026C736AD43,Motel Tianjin Hongqi Road Baoshan Road,Tianjin,CN,Intersection of Hongqi Road and Baoshan Road,2, 300000
CA2F468511FD0836F00C2A236FF0C0C7,Royal Suites Hotel Apartments,Bangalore,IN,"36/2, Hennur Ring Road Junction, Kalyan Nagar Post",0,560043
CA3C4220A0C584251D5CDFFBD84C6404,BreakFree Moroccan,Gold Coast,AU,14 View Avenue,3.5,4217
DE145D3CFDCEC2C7FA77EACBD7EDE2FF,Parigata Spa Villas,Sanur,ID,Jl. Danau Poso 99,3,80228
C53FC971D6215E0D10DE3C5C9FEF6C01,E&T Holiday Homes - Al Majara,Dubai,AE,"Al Majara, Dubai Marina",0,
BF733CD11248D1BD93337BC4BF1ACD55,Residence Frontemare T-Village!,Anzio,IT,"Via Delle Tamerici, 49",0,42
03D31984EE02B58E185314293CF504C8,Silkari Suites at Chatswood,Sydney,AU,"88 Archer Street, Chatswood",4.5,2067
C6929734343A29B5715A874CF31E615F,The Pines Cottage,Melaka,MY,"4273-C, Jalan Penghulu Abas, Bukit Baru",0,75150
2ADEA1BB8476A6DC71E2D24C84425742,Sunningdale Park,Ascot,GB,Larch Avenue,3,SL5 0QE
A7ED65584C7EF929155D73C55B63838B,Clarion Hotel Prague City,Prague,CZ,Tylovo namesti 15/3,4,120 00
5B1F8258A2C97EF3869F486D7B7C8525,Moskovskaya Gorka Hotel,Yekaterinburg,RU,Moskovskaya Ulitsa 131,4,620144
4889561CE660B34B87D0411443B49D28,The James New York,New York,US,27 Grand Street,5,10013
40AA3C5743CB01C47C176E6BF6A55074,Galare Guest House,Chiang Mai,TH,"7 Chareonprathet Rd, Soi 2",2,50100
E8A515BB7EA5DDE84593A21149E64AA3,Tall Timbers Tasmania,Smithton,AU,5 Scotchtown Road,4,7330
C05A6D576DBFB1A8F60515FA5D8E24CF,B&B PM3,Naples,IT,Via Del Parco Margherita 3,0,80121
123F7670BABAC5A92883D9A7AFB4262E,Hotel Central,Seefeld in Tirol,AT,Münchner Straße 41,4,6100
8EFFCE14D19944A243308EF3ED64667E,Hilton Garden Inn Melville,Plainview,US,1575 Round Swamp Road,3,11803
02D5C825726049DA6D8D67521FD59371,Mt Barney Lodge,Barney View,AU,1093 Upper Logan Road,4,4287
0C1C8ADBBC9D8E2730F780564502C621,Pondoro Game Lodge,Balule Game Reserve,ZA,"Balule Nature Reserve, off R40",5,1380
0F546EE3A9F066A2FCDBAA121923B5F8,Narada Boutique Hotel Shanghai Bund,Shanghai,CN,No. 839 Ren Min Road,3,200001
8C535FE1BDB9690EBFE396CA12A6339E,Central Point Motel,Mount Isa,AU,6 Marian Street,3.5,4825
DCE9CF7A6A8E891FD42A59A7139117D1,Queen Pattaya Hotel,Pattaya Central,TH,"356/4 Moo 9 Central Pattaya Rd, Nongprue, Banglamung, Central Pattaya Chonburi",2,20150
99877B76A2A2C7F855118212555D8C86,York Hotel,New Delhi,IN,"Block K-10, Connaught Circus",3,110001
D78C1BC5D0E138CCDEC3FB84E1E3CC61,Mountain Jam,Niseko,JP,Kutchan Yamada 189,1,044-0081
168B205D9CFD44B2372EE20603E44F6A,Skyy Hotel,Bangkok,TH,"88/8 Sukhumvit Soi 1, Sukhumvit Road, Klongtoey-Nua, Wattana",4,10110
7CB489BA594E851270BE74AFFE43B7B4,The Colonnade,London,GB,2 Warrington Crescent,4,W9 1ER
7B23B8060E590A0199FF02279BB7A7E8,Gangehi Island Resort,Gangehi,MV,Gangehi,5,20050
6DAA490DCDB95FB67BB77CC6768A861C,Corner Cafe Bed & Breakfast,Hua Hin,TH,"1/83 Takiab Village, Nongkae, Prachub Kirikhan",2,77110
8B62D575E7D9E4EF15135B9BDB08E919,Adelaide Motel,Wellington,NZ,"209 Adelaide Road, Newtown",3,6021
D3826290DE6EAD57DDF43791D73DAC3C,Melia Dubai,Dubai,AE,"Kuwait Street, 23",5,116656
992FE99B36B5D1B51A25A4B07D4FE49B,Nambour Lodge Motel,Nambour,AU,171 Currie Street,3.5,4560
14D1FED69BAF86C2A545C990BBFEFCF8,Al Manzil Hotel Apartments,Manama,BH,Road 4047 Building 1842,4,
19A74305390F50F6227098A52C8283B9,Sanjiang Grand Hotel,Vientiane,LA,International Trading Centre.T2 Road ,4,1000
E291472897AF80F1F19F046F979F7BBD,Paradise Suites Hotel,Ha Long,VN,Tuan Chau,4,
ED9A0E66DC76270A4726633491F3A66A,Best Western Inn at Blakeslee-Pocono,Blakeslee,US,Route 115 ,3,18610
1B05D9931CDE81275D423BF402DDFFD4,Natcha Guest House,Chumphon,TH,"161/2 Pisitphayaban Raod, Thatapao,Muang",2,86000
5897CC7B34F5398F00C355B632258570,Crystal Crown Hotel JB,Johor Bahru,MY,"117, Jalan Tebrau",3,80250
4B8C4193FEC8D77F85ECE53EA4A6BB93,Best Western Hotel Frankfurt Airport,Groß-Gerau,DE,Breslauer Strasse 8,3,64521
FB627D5C09BAAD160461C3126EFCC055,Shenzhen Seventh Avenue Residence,Shenzhen,CN,"Harbin Building, No. 7045 Beihuan Avenue",3,518001
4C661464C6813A7A239A69830DFAE547,Hotel Torre Zumeltzegi,Oñate,ES,Torre Zumeltzegi Nº 11,3,20560
0804F1FFA4BA4D193877DE3C7B1E13B3,Orange Hotel,Da Nang,VN,29 Hoang Dieu,3,
6F9D5E3AC6A76A5C3896E379E15CECED,hotelF1 Saintes,Saintes,FR,3 rue Côte de Beauté,1,17100
4926191A3B2224E2C14B259F565A6161,Spa Hotel Best Western Russian Manchester,Ivanovo,RU,Ulitsa Bubnova 44,3,153000
370DAD4FAB84366DAFC439B1FAAC8967,Muong Thanh Luxury Quang Ninh Hotel,Ha Long,VN,"Ha Long Road, Bai Chay Ward",5,
DBC964FB5CB82F1B61589CEFA8717D04,Li Duo Hotel,Tainan,TW,"No. 18, Section 3, Zhongyi Road",3,704
86A69CCD0B5F53785F783C183CDD5E19,Escape Khao Yai Hotel,Phayayen,TH,"329 Pansuk-Kudkla Rd., Phayayen, Nakorn Ratchasrima",4,30130
7DE794BCACBE8030E5AF9A7AAEE576C7,Eurostars i-hotel Madrid,Pozuelo de Alarcón,ES,"Virgilio, 4 (Ciudad de la Imagen)",4,28224
A2D9B3ED2B2D5142790F51D8BD1126E0,Eagles Palace,Ouranoupoli,GR,Skala Neon Rodon,5,63075
BD73C9BF1B66C943BC28D86C7E203683,Hotel Celebrity,Bournemouth,GB,"47 Gervis Rd, East Cliff",3,BH1 3DD
3C05382F6E4F714E6A878934852BCD3B,Imabari Kokusai Hotel,Imabari,JP,Asahi-machi 2-3-4,4,794-8522
7E7B1269D2031414859137CB79DB0019,Amami Beach Resort,Puerto Galera,PH,"Talipanan, Mindoro, Philippines",3,5203
48AFB84F68118E33ED01D9BF267C6506,Lamas Furnished Units,Riyadh,SA,"Alezdehar District, Northern Ring Road",0,11564
D6CC57FEED76639111ABE70841E202C7,hive28,Bangkok,TH,"28 Ramkhamhaeng24yak6 .,Ramkhamhaeng Rd., Huamark, Bangkapi",0,10240
3BCFACEF65F7E1D1B208F6D7DB302272,"Hotel Jelai @ Raub, Pahang",Raub,MY,"35 & 36, Jalan Tan Tiong, Bandar Raub",2,27600
04709E70DCDB5D7892F5B5D7AF9FC5A9,Foshan Lucky International Hotel,Foshan,CN,"No.29 Hexi Road Section, Suiyan West Road, Yanbu, Nanhai District",4,528247
2DF41CE7C2A7EA7E640918403749A002,Casa A Boa Vida,Candolim,IN,"Candolim Beach Road, Camotim Vaddo, Bardez, ",0,403515
C7160D7CB4B4E21F1A630503EDCA1BBD,The Kermandie,Port Huon,AU,4518 Huon Highway,4,7116
B8A82F546E734937E49A08E0F003E721,Harang Guesthouse,Seogwipo City,KR,"1, Ilgwa-ro 13beon-gil, Daejeong-eup",0,699-932
E8E3407176356923633FBC6E116425DB,Hanting Express Wuxi Front West Street,Wuxi,CN,"No. 160, Qianxi Street, Beitang District, Wuxi",2,214000
78B4B4AF4321F8FB120DA07D3E2B7229,Natsumi no Sato,Biei,JP,Genya 4-sen,1,071-0239
62C21414D231B7C65A0D6A5A596FDA45,eloft Hostel,Ipoh,MY,"115, Jalan Sultan Iskandar",0,30000
78BAAB326344751BC7571F7ACF05E4EF,Affordable Gold City Motel,Charters Towers,AU,28 Dalrymple Road,3,4820
DC734434A65862D354E8FD296B4F771B,Oceanblue Guesthouse,Ko Chang,TH,"63 M.1 Baan Bang Bao T.Koh Chang Tai, A.Koh Chang,",0,23170
3236A5230050E50EC3520616D80A87F0,Apana Hotel,Diu,IN,"Fort Road, Diu",1,362520
