p1.key,p1.hotel_name,p1.city_name,p1.country_code,p1.hotel_address,p1.star_rating,p1.postal_code
C3B3399B1AABFBB5EAB6F7089CECD720,The Panache Hotel,Patna,IN,"West of Ram Gulam Chowk, South Gandhi Maidan",4,800001
93039F2FADA5024DA54CFF59E40C703D,Aurelia Vatican Apartments,Rome,IT,"Via Dei Laterizi, 20",0,167
3EDD2F12A272662286F7D70BCD987F9C,Alan Hostel,Nha Trang,VN,"14A Tran Phu Street, Vinh Nguyen, Nha Trang, Khanh Hoa, Vietnam",1.5,650000
C8135A3D116EED9C0879146634B2DD57,Golden Park Hotel,Budapest,HU,Baross square 10,3.5,H-1087
CFC5EC449054555D1E7C6EB5224CA626,Ber 5 Guesthouse,Xieng Khouang,LA,"Ban Phonngam Nua, Peak District",1,
F194A821F1152860031017DF02C397C1,GreenTree Inn Qingdao Jiaozhou Bus Terminal Station Haier Avenue Express Hotel,Qingdao,CN,No.553 Lanzhou East Road,2,266319
1FE278DDC5452279D99187B2EAF5B3D4,The Luxurious Semi-Circle (Peymans),Cambridge,GB,Glenalmond Avenue,0,CB2 8DS
2145CF945ED90485CAC7ACF58EB44213,Koh Tao Montra Resort & Spa,Koh Tao,TH,1/51 Moo.2 Sairee Beach,4,84280
D617EFF9B1EA8DD86502599F7495B633,Chongqing Yi Mei Hotel,Chongqing,CN,"NO.36jianxinbei Road,Jiangbei District,Chongqing",4,400020
DFEDE6746E587E2C3D9F6A26851FE460,Lavender Lodge,Chester,GB,46 Hoole Road,4,CH2 3NL
BB6D3E937DAABDEBE7F048494EE0D8D6,Elara by Hilton Grand Vacations,Las Vegas (NV),US,80 East Harmon Drive,4,89109
674F27FD31CE5F5A479BE6C26BD1C630,Spine Rudraksha Hotel,Rishikesh,IN,"Badrinath Road , Rishikesh",3,249192
C90F09F8F33984CF0BD034102C4CAEDD,Gold Star Hotel,Dalat,VN,136 Hai Bà Trưng,1,
1D3DD136EDECE705D7E63A2D6A5978C4,Mahoora Tented Safari Camp - Bundala,Yala,LK,"Bundala National Park, Hambantota",5,82600
39C81BA29D3FDFD2DA0CC75F48071232,Jeju Resort,Jeju Island,KR,"2869-10 Hagwi 2(i)-ri, Aewol-eup",3,
07A6FC4A930698A72DF3BD30E77AD76F,Tara bed and breakfast Kanchanaburi,Kanchanaburi,TH,99-101 Maenumkwai Road Tamakam,2,71000
1E16A35937A3DE85003F5E86AA9F473F,Shanghai 1910 Heritage Hotel,Penang,MY,"43, Campbell Street",2.5,10100
F085E3AB700DFB5E88FE937FF86271CE,The Ritz Carlton Berlin,Berlin,DE,POTSDAMER PLATZ 3,5,10785
332F35A4D95D9254443AED838B535FB6,Abalone Resort,Goa,IN,"Gorbhat, Little Baga Arpora",2.5,403518
738A4E9422A11ADBFDA260EBAC56783F,Hotel Hesperia,Venice,IT,459 Calle Riello - Cannaregio,3,30121
F297C2C0E076517189EEC824826C0781,Central City Motor Inn Ballarat,Ballarat,AU,"16 Victoria Street, Bakery Hill",3.5,3350
BA1DDE3AF50F3E06E9D28897D6FC4441,Hotel Monastery,Prague,CZ,Strahovske nadvori 13,4,118 00
798D1C2813CBDF8BCDB388DB0E32D496,Prince Palace Hotel,Bangkok,TH,"488/800 Bo Bae Tower, Damrongrak Road Klong Mahanak, Pomprab",4,
5E4B070CDD15499A3F66D9FA9071CC6B,Bazilica,Kazan,RU,ulitsa Sary Sadikovoi,3,420021
E216D017CBF50F98B8383883C8BAF99F,Sotel Inn Shenzhen Futian Branch,Shenzhen,CN,"2nd Floor,Shang Shu Yuan,Meilin Road,Futian District",3,518000
9658EE68178A2D9D90902D974C3633DC,Gwanghwamun Apartments,Seoul,KR,"74, Naesu-dong, Jongno-gu",2,110-070
CC401AF492D11A3F0452E3F6345B187F,Inzone Garland Hotel Jining,Jining,CN,No.26 Guhuai road,4,272100
F44AD9DFA9AAD096F71491B87A260E7B,aaaVeee Natures Paradise,Maldives Islands,MV,Dhoores / Dhaal Atoll / Maldives,4,
FCDD7021C3444D19FC788046F4CE280A,Econo Lodge Ellensburg Near University Ellensburg,Ellensburg (WA),US,1390 N. Dolarway Road,3,98926
8782ADA6FE8AEA58B63AFA4E8ECE3527,Hotel Livemax Chibamihama,Tokyo,JP,"2-3 Saiwai-cho, Mihama-ku, Chiba",2.5,261-0001
6332971E65219F8CDFC5D16D8B113C10,Crusoe's Retreat,Coral Coast,FJ,"Man Friday Road, Korolevu",3.5,
BBDB24ABBB46122E1623770AE00576E6,Nut Grove Manor Guest House,White River,ZA,"Plot 55 Old Plaston Road, Mpumalanga",0,1240
D6B395F599147676770DE1AB33B4ADF3,Amphitheatre Hotel B&B,Avoca (VIC),AU,"3 Bailey Street, Amphitheatre",3,3468
C95F849D612151787C57D407C9CA6350,Gervasia Hotel Makati,Manila,PH,"152 Gervasia Corporate Center, Amorsolo St., Legazpi Village",2,
13EC9935E17E00BED6EC8F06230E33A9,Flinders Landing Apartments,Melbourne,AU,161 Flinders Lane,4,3000
AB027580A09C45590E46DC2B69F6F970,Silka Cheras Hotel Kuala Lumpur,Kuala Lumpur,MY,"KM10, Jalan Cheras",3,
9B52D4FDE8C4D8DFAE853B9CFCDD0D6C,Harmony House Hotel,Riyadh,SA,Qortoba 99999,3,
122A769DF33A60637AE32D0859BFB7F3,Hotel Du Vin Newcastle,Newcastle-upon-Tyne,GB,"Allan House, City Road",4,NE1 2AP
852EDA7995435CCB78ECA05012A6605B,Quality Inn Des Moines,Des Moines (IA),US,4950 NE 14th Street,3,50313
09AB23B6B607496F095FEED7AAA1259B,Regency Madurai by GRT Hotels,Madurai,IN,"38 Madakulam Main Road,TPK Road, NH 7, Palanganatham Signal Junction",4,625003
C0E9BE6A9AE7551A619E10FEB5B6E251,CASE Study (Asoke),Bangkok,TH,"235/19 Sukhumvit 21, Klongtoey Nua, Wattana Bangkok",3.5,10110
CA18D8B662B5C6C2D94DC4B17B89A37C,Golden Dragon Hotel,Guilin,CN,21 Lijiang Road,3,
917C326A874C1F255002A0FB7E4EC25D,Comfort Inn Marco Polo,Taree,AU,30-32 Crescent Ave,3.5,2430
3F9E1F801676A6D0DB2D9848D6D2549A,GreenTree Inn Shandong Zoucheng Railway Station Huochang Road Business Hotel,Jining,CN,No.269 Huochang Road,2,
442C82C4E2F0B4B7889793269A9FF2BC,SACO Bristol - West India House,Bristol,GB,2-4 Welsh Back,4,BS1 4SS
9EF01F9BF8E6727EBCF9FEE4CF3F7507,Hotel Kadamb Inn,Ahmedabad,IN,"3rd Floor, National Chamber, Nr.City Gold Cinema, Ashram Road",2.5,
C449C724E13946D8464958E6D8C25E63,Cairns City Palms,Cairns,AU,"199 Sheridan Street, Cairns",3.5,4870
93760CE2F545D8A2CE7408ADE4A47974,Union Hotel,Penzance,GB,"Union Hotel, Chapel Street, Cornwall",0,TR18 4AE
8CE625E01D8316D0C559A38A786C4CEB,Best Western Seaspray Motel,Merimbula,AU,38 Merimbula Drive,3.5,2548
A5AC3FAB41B8CD5527D58D55654F717A,Home Edge Serviced Apartments Makati,Manila,PH,"69 Coronado Street, Hulo",3,1550
0DE9E014935FC1DD7D62E652227386D4,Hotel Green Palace,Miyagi,JP,"2-4-5 Odawara, Miyagino-ku",3,983-0803
91C0C1C6C3FE2E10BCCAC525DE4FFC09,Annex Turtle Hotori-An Ryokan,Tochigi,JP,"8-28, Takumi-cho,",1.5,321-1433
4E7E4C7BD153B3E8728E7BE9E717071B,Starhotels E.c.ho.,Milan,IT,"Viale Andrea Doria, 4",4,20124
807B4E414F84961B1CA7B21E9BE5B2AF,Xitang Moonlight Inn,Jiaxing,CN,No.89 Beizha Steet,2,314102
BEFFC749E95519F70BDA7636163D78B4,Best Western Plus Cairns Central Apartments,Cairns,AU,"58-62 McLeod St, Cairns City QLD",4.5,4870
71F1A181D5CC9B7C9039D14BED5C5149,Econo Lodge Temiscouata Sur Le Lac Hotel,Cabano (QC),CA,164 Boul Phil Latulippe,2,G0L1E0
40EE8D507BABA371B472F470E9E7BD3B,Phou Iu III Bungalows,Luang Namtha,LA,Luang namtha Raod,2,
457DBC316F16A2F8478661D6D64A26AC,Riad Africa,Marrakech,MA,"94-95 Derb Sakka, Riad Zitoun Lakdim",4,40000
A284AC63E857D389F19F643C1AA83C76,Wa Hotel,Cheonan-si,KR,"48-30, Bongmyeong-dong (7 Seobuyeok 1-gil)",2.5,330-931
43CDBE75B81EFC76966FAB008EDAD954,Hotel La Torretta,Milan,IT,Via 111 Trento,3,20021
156B5C112B1800A667B066522E75130B,Silk D'Angkor Residence,Siem Reap,KH,Charles de Gaulle,4,17252
D87BC142C06A7C9FB22F453B78942518,Marktgasse Hotel,Zurich,CH,Marktgasse 17,4,8001
14BFD905DA28E29F55F61D93D77A95E3,Appart'City Le Mans Centre,Le Mans,FR,34 Boulevard Robert Jarry,3,72000
29B96335E7637664B3B73A816D30CF56,Minh Huy Hotel,Vung Tau,VN,"Lot D1, A Chau ,Hoang Hoa Tham St., Ward 2",1,
6EC190D0FDC9FAAFB7293E7708129F29,Hostalet de Barcelona,Barcelona,ES,"Casanova, 155",0,8036
E915FF55C7783B9395E0B2C8070FCFDA,Avanta Condominium,Samui,TH,101/1-52 Moo 2,3.5,84330
29B3958409196940DB4C59D6C4529D9B,STARiHOTELS Ambala,Ambala,IN,Hotel Grace,3,133001
EA11A59598F1A11CF01093BCBE31562C,Ramada Hotel & Suites Boao,Boao,CN,"No.9 Binhai Avenue, Boao Town, Hainan",4.5,571434
84C97EFD62944194139FB49D2BAFF3EC,Hanoi Lotus Boutique Hotel,Hanoi,VN,"2 Hoi Vu Street, Old Quarter",3,
80FA58609BDF66C85A47F4E9CBC3AE69,Rain Forest Inn,Cameron Highlands,MY,"No.1, Rumah Kedai, Jalan Menson Bertam Valley, Ringlet",1,39200
95EABCCDE0155198AA4E72D379F34F11,Khalids Guest House,Galle,LK,102 Pedlar Street Fort,2.5,80000
11E899EFAF557E727E8020F4B930CFFA,Sharrow Bay,Pattaya,TH,"00/33 Thapaya Hill road, Moo 12, Soi Kasetsin 3",3.5,20150
6DF720093184D46733B3D11C9D3500E4,Hotel Raghav Palace,Jaipur,IN,"12,Bichoon Bagh, Opp.Amber Tower,Sansar Chandra Road",2,302001
D4A02EB1728CD7CE6908BCA8198A46D8,Arco Romano Rooms Guest House,Rome,IT,12 Germano Sommellier Street- Staircase B appartment 2,0,185
6D62706FA5EFC9404A258B37D3CE3532,The Stratford Hotel - Qhotels,Stratford Upon Avon,GB,Arden Street,4,CV37 6QQ
E355FB973AF404885D13EC327EB3753C,Sun City Pattaya Hotel,Pattaya,TH,"557 Moo 10, Pratamnuk Road, Nongprue, Banglamung",3.5,20260
F5682ECD174B6EF467A000138A57A0AA,Residenza A Tribute to Music,Venice,IT,Castello 4127,3,30122
4AABFE025FFB038A8FE7DB856B758A29,Pekon Princess Resort,Inle Lake,MM,"No.1, Nyaung Pin Thar, Myo Kone Quarter, Pekon Township",2,
00B8ABE1DB917C6DEA7BA278585AF180,987 Design Prague Hotel,Prague,CZ,Senovazne Namesti street 15,4,110 00
56B85DCACECE05FEFC3257BB95D059AB,Gion Guesthouse Yururi,Kyoto,JP,"434-4 Rinkacyo, Higashiyama-ku",2,605-0062
03227B950778AB86436FF79FE975B596,Best Western Inn at the Meadows,Portland (OR),US,1215 N Hayden Meadows Drive,2,97217-7559
265FCE59CEDB52DC870BB5F22118FC7F,The Killeshin Hotel,Portlaoise,IE,Dublin Road,4,
5A01193253601A1CBAA3997C96F39E95,Petogogan Residence,Jakarta,ID,jalan Petogogan 1 no. 33,3,12140
388B07614EEC18C8FCE430CF9FBD197A,Alfiz Hotel Boutique,Cartagena,CO,"Calle Cochera del Gobernador 33-28, Centro Historico",4,13001
9B29FE1EF4AA9A7C0168CC6331452ADC,Alfa Star Hotel and Resto,Palembang,ID,Jln. Veteran No.5436,2,30129
25880D12D7C23521FBB443FD3F90E013,Hotel Francoise,Balatonlelle,HU,Koztarsasag street 31.,2.5,8638
20294997A668B1D2A2A653E6E3962B35,Suites at Fishermans Wharf,San Francisco (CA),US,2655 Hyde Street,3,94109
14437F5D84270E67C6E51324A3A5EFFD,United 21  Vanvaso Resort,Sasan Gir,IN,"On theBank of Hiran River,Chitrod - Sagodra Road, Sasan (Gir), TA- Talala, Dist. Junagadh",0,362135
28DBAA85470618A53A367A5168BC5690,Hotel Washington Resi Lucia,Rome,IT,Via Giovanni Amendola 77,2,185
1AEDD786FF8225E4EADA10DC030E44FA,Baiboon Grand Hotel,Loei,TH,111 m.9 T.Naan A.Muang Loei,3.5,42000
ED5D905FFC021035A51C23AD8E0D188C,Leo Hostel,Beijing,CN,"NO. 52, Dazhalan Xi jie, Qianmen, Xicheng District",2,100051
A818F07B3A0C91385ADE3B9C017F0FFB,Quality Inn And Suites At Reliant Park,Houston (TX),US,2364 South Loop West,3,77054
937631AE719D2486969D9CFE99D5E290,Boracay Terraces Resort,Boracay Island,PH,"Beachfront, Balabag, Malay, Aklan",3,5608
484AA271B77F77A14EAB2AF86514DB67,Vienna House Easy Bad Oeynhausen,Bad Oeynhausen,DE,Morsbachallee 1,3,32545
4A7CF84FE07A47E1B5502A326FAC367D,Quality Inn,Colby (KS),US,1950 South Range Avenue,2,67701
E2AD3CC28688F9A1C086F7DD7FEA40FD,Reindeer Park Resort,Nakhon Nayok,TH,27 Moo 11 Kaopra Rd.Mueng Nakornnayok 26000,4,26000
F9A31BE49FAF4B5535D9A506FAF53F91,Pertschy Palais Hotel,Vienna,AT,Habsburgergasse 5,4,1010
562F1491861B33BDB5AF572388E99541,Arcadia Hotel Flensburg,Flensburg,DE,6-9 Norderhofenden,3.5,24937
953F8104AEBEF972A3526233907FF1AF,Hotel Savoy,Marina di Pietrasanta,IT,"Italia, 1",3,55044
4E49B0D33B28E65FFC71575B257CB4A0,BEST WESTERN Yarra Valley,Yarra Valley,AU,3185 Warburton Highway,4,3799
44AFA8F4CC3F423FEC910BF34957AE84,Belle-etoile villas santorini,Santorini,GR,Eparchiaki Odos Firon-Ias,4,847 00
6C22B39E9EC4D95AF4DDABE065CB5358,8 Inns Dongguan - Dongguan LiaobuBranch,Dongguan,CN,"Liaobu Town, Hong the City Road Shilongkeng sections 1 (Liaobu town near Walking Street)",2,
AA2E6BAC5BED2356FF1CBA957582332B,Guilin Jin Yi Holiday Hotel,Guilin,CN,No.78 ZhongShan South Road .Guangxi,3,541102
E2AB9FA83BDDE242FD24160415896FA2,Grand Inn Hotel,Penang,MY,"165.G.2, Jalan Macalister",1,11400
2DA7094E9A23022BCC96AC12E64A204B,Seville Countrified B&B,Hualien,TW,"No.53-5, Zhongyi 2nd Street",2,970
9C979C710307593D8428E0D43F18B1EE,Asantha Guest House,Unawatuna,LK,"38/B, Kanthi Villa, Peellagoda",2,
B3D6FFD7146CECE342B48C10A693F6F7,Bayshore Resort and Spa,Phuket,TH,19/10 Rat-u-thit road,3,83150
710BD3E7C5C698BEB98285709F9B31AD,Paradise Luxury Elegance Cruise,Halong,VN,"Tuan Chau Island, Ha Long City, Quang Ninh Province, Vietnam",5,
E9FF31AE12F6C029AD16C206950D032E,Quality Inn and Suites Burnham,Burnham (PA),US,13015 Ferguson Valley Road,3,17009-1892
2536BBD6237BBE24D2F493536F6F4D8D,Summit Signature Hotel OUG Kuala Lumpur,Kuala Lumpur,MY,"No 60 Jalan Puchong, 58200 Kuala Lumpur",2,58200
C2F0E73C942DBEAE125E1979AE39ED4E,Hotel Deutsches Theater,Munich,DE,Landwehrstreet 18,3,80336
562C23D13DC428EF19B5BE223DED5CD2,Patong Palm Guesthouse,Phuket,TH,69/2-3 Rat-U-Thit road,1,83150
F36C42A9119A861E69C99408501BA8FA,Acacia Motel,Griffith,AU,923 Jondaryan Avenue,3.5,2680
B0D27A96830A31567E231774445B7E16,Ibis Birmingham Centre Irving Street,Birmingham,GB,"55, Irving Street",2,B1 1DH
34D9D30F5A4CC29CCA3A68B89540D14E,Trou aux Biches Beachcomber,Mauritius Island,MU,Trou aux Biches Coastal Road,5,
52E8862A01BDA8791203BF3038568633,Clarion Inn Fort Morgan,Fort Morgan (CO),US,14378 Hwy. 34,3,80701-8303
B9DB3D88BF50758018FD566A3EDAC5D6,Marjoly Beach Resort,Bintan Island,ID,Jalan Wisata Bahari Km 33,3,
D8BFF13D35EF905440025D8AFE3D39FF,Drury Inn and Suites Kansas City Stadium,Kansas City (MO),US,3830 Blue Ridge Cutoff,3,64133
A22BA6379F79804E36C7B513E632223F,Gold House Hotel,Da Nang,VN,"12 Phan Ke Binh, Thuan Phuoc Ward",2,
5D6A047B6D3B8A23C416C6FD66E5C83C,The Residence Mauritius,Mauritius Island,MU,Coastal Road,5,
F7A53544F730ECDFDF1285C3D41A5E74,Riad Al Ralia,Marrakech,MA,"N°20 Derb Zanka Dayqa, Riad Zitoune Jdid",0,40000
1AA8F575EA666294A9746294278C5372,Shinchon Ever8 Serviced Residence,Seoul,KR,"Shinchon Purugiocity, 104-5, Daehyeon-dong, Seodaemun-gu, Korea",4,120-809
A0987687E1767745B0D2B0C936EC90C6,Angsana Villas Resort Phuket,Phuket,TH,"Laguna Village 142/3 Moo 6, T.Cherngtalay A.Talang",5,83110
67BA02D73C54F0B83C05507B7FB7267F,Hotel Bayrischer Hof,Heidelberg,DE,2 Rohrbacher Str.,3.5,69115
499A15E6E03E2DE75ECE205A2BCBB6D5,Pratunam Casa,Bangkok,TH,"122/59 Ratchaprarop Rd, Pratunam Ratchathewi",2.5,10400
A371360FFB7DD95D31B0FB6E8F724066,Nangfa Mini Hotel,Mae Chan (Chiang Rai),TH,"299 Moo 8   Pahon Yothin Street, T.Mae Rai, A. Mae Chan",3.5,57110
B3A24C4BEE672376BAC11D395403F4D1,Negombo Villa,Negombo,LK,"No. 21/1 Cemetry Road, 3rd Lane, Kudapaduwa",1,
5ADD47626BA015838BB6EB8D466E3B01,Lighthouse Keepers Inn Motel,Great Ocean Road - Apollo Bay,AU,175 Great Ocean Road,3.5,3233
366F2519D53C7C63393E2A04F578A9A4,Lemoenfontein Game Lodge,Beaufort West,ZA,De Jager's Pass Road,4,
BAAE0F9BBAEC8FA187602FA88F411D18,Pension Alphabet,Nagano,JP,23011-124 Taira,1.5,398-0001
CFABD504E05E941FBE29DCB289012999,Novum Hotel Madison Düsseldorf Hauptbahnhof,Dusseldorf,DE,Graf-Adolf-Str. 94,4,40210
C88FDD88126A86C4F66D9D9EF46B2C06,Quest Henderson Hotel,Auckland,NZ,12 Wadier Place,4.5,
09A1D4E9DC94424E73D5E0213AEDC1FA,Hotel Rock Fort,Unawatuna,LK,Dalawella,3,8000
9B814BFD738FD4519128774FA46F814A,Park Manor Hotel an Ascend Hotel Collection Member,Clifton Park (NY),US,7 Northside Drive,3,12065
A78690CA6B0BEAEAD7B9A0459D03859A,Black & White Bungalows,Koh Phangan,TH,"110/2 Moo 6, Baan Tai",2.5,84280
5CF67B1A71581CE224BD75B32D1DB04B,Baihe International Apartment Hotel Luogang Wanda Square Branch,Guangzhou,CN,"Room 1408, Duiding C, Wanda Plaza, No. 87 Ke Feng Road",3,510530
B7DA400F5E40114B03511BAB1CB5644C,The 1 Place Hat Yai,Hat Yai,TH,"11 Soi Raj-utit 20, Raj-utit Road",2,90110
97988265EF678F0AB27E99D1DE138422,Pat's Klangviang Boutique Guesthouse,Chiang Mai,TH,"154/1-2 Phrapokklao Road, T.Prasingh, Muang",3.5,50200
DE72F60251455F38BB7FB56AB1FCD463,Weligama Holiday inn,Badulla,LK,297/2 Passara Road Bad,1,90000
3D21DA4A6A7E6537380F76EA38D1585A,Vista Rooms @ Veli,Kochi,IN,"Casa De Forte,Gumathore Odatha, Jubilee Nagar, VeliKochi,",3,682001
FF48E2B9605189FCFADADEC6236E3298,Bedrock Hotel Kuta Bali,Bali,ID,"Wana Segara No. 21 Tuban, Kuta Bali",4,80361
772C89252979C1E4AB0461751C72B4D8,Hibiscus Resort and Spa,Port Douglas,AU,18 - 22 Owen St,4,4877
B2AF94E387A511B51E3D7041605B21BD,Unirea Hotel and Spa,Iasi,RO,Piata Unirii Street No. 5,4,700056
E9C79308AA09F41275508EC8475F0681,Villa Kota Bunga P2-19,Puncak,ID,Jl. Hanjawar Km.1,3,43253
B332D5B8D17C00E4979587B58ED0E6E1,Villa Bindi,Bali,ID,Jalan Raya Penestanan,4,80571
B41F9EA71FE007365071DAF3E4DC1758,Good Dreams Guest House,Phuket,TH,Soi Nanai Song,1.5,83150
3B5A190ABF69214E5B8C2A19E8140D2E,Riverra Inn Langkawi,Langkawi,MY,"Lot 290, Kampung",1,7000
52D0A7057ED83FFE8B8F711DADCF2DE3,7 Days Inn Tianjin Da Gu South Road,Tianjin,CN,"No.4 Xi Lou Back Street, He Xi District",2,300042
31EBF5D7C6A3B6166507A940B223D426,Edies Bahay Aplaya and Spa,Palawan,PH,"Km 45, National Highway, Brgy Manalo, Honda Bay",2,5300
61E2E6257EB3240FB25352CB49D14980,Premier Hotel,Yekaterinburg,RU,Krasnoarmeyskaya str. 23,3,620075
F2FC67F01C66AC97CFC6B4C260E6F7F1,Econo Lodge Silver City,Silver City (NM),US,1120 Hwy 180 E,3,88061
78112406973A22E223474397E1F394E9,Peninsula Hotel,Muscat,OM,Hail Al Shumaliyya Street,3,wy 1653
82279E8DE44D24B9120C2D1A98EEA06E,Cafe Ceylon Hotel,Unawatuna,LK,"Kabalana, Galle Road",2,
301A565906C919B9A4778272EFE07B04,Tired Gecko Guesthouse,Sihanoukville,KH,Serendipity Beach Road,2,
FB20A952376D4486517C82BF6AE052D1,Rodeway Inn,Silver City (NM),US,3420 Highway 180 East,2,88061
24E004FB41EADB665483B48401CF8403,Grand Hotel La Medusa,Castellammare di Stabia,IT,Passeggiata Archeologica Street 5,4,80053
5F4CD39989417339C42BFD5BC8DD6D70,Heiwadai Hotel Otemon,Fukuoka,JP,"1-5-4 Otemon, Chuo-ku",2,810-0074
448C005A5756F7F51F7EAD43EBEA61E2,Chern Hostel,Bangkok,TH,"17 Soi Ratchasak, Bamrung Maung RoadSamran Rat, Phra Nakhon",2.5,10110
81F0B539E5A3E4CDF03928893FAE7CDA,Oakey Motor Inn,Oakey,AU,40 Campbell Street,4,4401
21BB687B6250655933CAD690986E1B4B,Camlodge Budget Hotel,Cameron Highlands,MY,"No. 55C, Persiaran Camellia 3, Bandar Baru, Tanah Rata",2,39000
846FD1FB8E07FA445EAE69DDAA633DB4,Oceana on Broadbeach,Gold Coast,AU,100 Old Burleigh Road,4,4218
F581FAB3718A0E41BA0CC72138024E25,Hotel Oasis,Marmaris,TR,"Kemal Seyfettin Elgin Bulvari No.69,",0,48700
CEE77043A54D825FF8086F016CD3C1C9,Hotel Golden Way Giyimkent,Istanbul,TR,"Giyimkent Sitesi street 274, Esenler",4,34220
67872CAE5A4766D0B6E6F0F2527AF84F,Le Royal Express Sharq Hotel,Kuwait,KW,"Al Shahuda Street, Sharq, Dasman 15463",4,
9B75AE9C5401F3190F1D6C244B6BA8EB,Pony Hill Villa,Samui,TH,"167/5 moo 1 bophut, Amphoe Koh Sa-Mui",4,84320
E6851DA10ECA7733DF5FE887733FBDB1,Hotel Omoto,Nagano,JP,3-13-10 Asamaonsen,3,390-0303
226EED943566651CEA09ABB34E000E5D,Villa Madu,Bali,ID,Jl. Bali Deli Road No. 10,3,80361
1F9E1C453D464510A8C5F952750A5901,Woodsmoke Resort and Spa,Shimla,IN,Village Anandpur P.O Shoghi Tehsil,4,171219
EFBA6DB2CBBBEE0F305B5852165AC0AB,Changsha Longzhimeng Zhenpin Hotel,Changsha,CN,No.81 Shaoshan North Road,3,410001
5F494E5BED0FB14F6EB1BB39E3441F46,Hotel Avant Aeropuerto,Madrid,ES,"Avenida de las Estaciones, 20",4,28850
C795ACF43DA29B25B2EECA67620C3EAD,Zhangjiajie Qifeixian Youth Hostel,Zhangjiajie,CN,"No.20, second lane, Huangjinta Community, Guanli Road",2,427000
58E8FD175CE7EFD532E7C613282F68E2,Park International Hotel,Kovalam / Poovar,IN,Light House Road,2,695521
A963FF698138434C1141584D5C01DBE9,Aloft Miami Airport,Miami (FL),US,7220 Northwest 36th Street,4,33166
8083D9BD4C8C130153B0F18FF6620D47,Borgo Il Melone Hotel,Cortona,IT,Loc. Il Sodo Case Sparse 38,4,52044
71B1D3AEEE2DF7BEA6239698D6BD3386,Rose Motel,Incheon,KR,73 Aam-daero (628-6 Yonghyeon-dong),2,402-834
99322BF2BDDA1984CB5BD22DF1321E53,Premier Inn Goa Anjuna,Goa,IN,"Survey No. 11/14, Plot B,C & E Simvaddo, Anjuna Bardez, Goa",3.5,403509
D42F2A740384FA61C7ACD8A38368A58D,Hotel Ritz Comfort,Visakhapatnam,IN,"#47-10-2, Near Diamond Park, Dwarka Nagar",3,530016
219B4106D4E889B620DE5C8C860428FB,Ngan Long Hotel,Ho Chi Minh City,VN,"Lane 391 (TK 43/2) Tran Hung Dao Street, Cau Kho Ward",1,70000
8C9453734A218304333E9A2BF105FF85,Midcity Service Suite,Malacca,MY,"Midcity Service Suite, 72, Jalan Ujong Pasir",0,75050
E103DFC96279A9628EE22736C40A5ED2,7 Days Inn Nanchang Wen Hua Gong,Nanchang,CN,NO.222 North Xiang Shan Road,2,
DB32C96760AB2885A065A112E43A594A,7 Days Inn Changsha Wan JiaLi Gao Qiao Branch,Changsha,CN,No.217 Wan Jiali Road,2,410019
446EAD97545BB1F8217690650811A3B0,The New Ambassador Hotel,Harare,ZW,88 Kwamwe Nkrumah,2,
4B6E545E55E8BE6F1895026CA279AA4E,Econo Lodge Montmorency Falls Boischatel,Boischatel (QC),CA,5490 Boulevard Sainte-Anne,3,G0A 1H0
4661540347F763EE3143390D43BF46F7,Guanziling Lin Kuei Yuan Hot Spring Resort,Tainan,TW,No.53-18.Guanling Village,3,
7F5D87994A33C75496DF4F334150CE92,Howie's HomeStay,Chiang Mai,TH,"75/1 Moo 1, Ban Mai, Mae Ram",5,
386E95881238C341F29A2EFCCC1392F3,Quality Inn Huntingburg,Huntingburg (IN),US,406 East 22nd Street,3,47542
780261C4B9A55CD803080619D0CC3E11,"Shangri-la Hotel, The Marina Cairns",Cairns,AU,Pierpoint Road,5,4870
50892AB2369450F96D01A9052672778F,All-Ur Boutique Motel-Kao Hsiung Branch,Kaohsiung,TW,"No.73, Jian-Kuo 1st. Rd",4,
B2E6494F1C9F0AE2FCDF23310EA73B46,Reem Hotel,London,GB,50-51 Princes Square,3,W2 4PX
2A05470628E95CA7CEC43FC3C38BA9DE,RPK Dormitory Bed and Breakfast,Palawan,PH,"Dacanay Road, San Manuel",1.5,5300
900DDD530AE595CAA3817270A80CBECB,Xiamen Xianglu Grand Hotel,Xiamen,CN,18 Changhao Road,4,361006
B37B512662CEB014C1D1FE3C6B634412,BEST WESTERN PLUS Mission City Lodge,Abbotsford (BC),CA,32281 Lougheed Highway,2,V2V 1A3
9C19E9B0E633777A844E18FECCD9E0F1,Pearl Club Guest House,Patna,IN,"Vivekanand Marg, Beside Axis Bank, Boring Road",2,800013
50D3F84E55A6F051CBBC0A94841E3CBB,Dinsara Pearl Villa,Mirissa,LK,"241/85,Bandarawatta,Kapparatota",1,81700
4086F780E5FE6DC88830388368B8DDC9,Gassan Legacy Golf Club,Lamphun,TH,"88 Moo 7 T. Banthi, A. Banthi, Lamphun",4,51180
29B81A3B07BEA5AE37B0910D9004C6ED,Apartamentos Sata Olimpic Village Area,Barcelona,ES,Marina street number 70,0,
4D73E001C6153EBCD2EF0D777C3A1798,Kelvin Grove Guest House,Addo,ZA,R336 from Addo to Kirkwood,3,6105
5AD88A5D7402420298C1F8002F2DDA9A,Hanthana Holiday Rooms,Kandy,LK,13/B/15/1 N.H.S.,1,20000
